STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 10:51,FM-15,CLR:00,10,,56,13.3,46,7.7,34,1.1,44,7,VRB,,29.71,,,29.85,0,29.88,,,,,,,,,,556,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 11:51,FM-15,CLR:00,10,,56,13.3,45,7.1,31,-0.6,39,5,VRB,,29.71,,,29.85,0,29.88,,,,,,,,,,556,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 12:51,FM-15,CLR:00,10,,58,14.4,47,8.1,33,0.6,39,6,VRB,,29.7,8,0.01,29.85,0,29.87,,,,,,,,,,556,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 13:51,FM-15,CLR:00,10,,60,15.6,48,9,35,1.7,39,3,VRB,,29.68,,,29.82,0,29.85,,,,,,,,,,556,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 14:51,FM-15,CLR:00,10,,59,15,48,9.1,37,2.8,44,0,0,,29.69,,,29.84,0,29.86,,,,,,,,,,556,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 15:51,FM-15,CLR:00,10,,59,15,48,8.7,35,1.7,41,8,VRB,,29.71,3,-0.01,29.86,0,29.88,,,,,,,,,,556,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 16:51,FM-15,CLR:00,10,,57,13.9,48,8.6,37,2.8,47,6,VRB,,29.73,,,29.88,0,29.9,,,,,,,,,,556,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 17:51,FM-15,CLR:00,10,,56,13.3,47,8.4,37,2.8,49,0,0,,29.75,,,29.9,0,29.92,,,,,,,,,,556,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 18:51,FM-15,CLR:00,10,,56,13.3,46,7.9,35,1.7,46,8,VRB,,29.78,3,-0.07,29.93,0,29.95,,,,,,,,,,556,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 19:51,FM-15,CLR:00,10,,54,12.2,45,7.4,35,1.7,49,5,280,,29.81,,,29.96,0,29.98,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 20:51,FM-15,CLR:00,10,,53,11.7,45,7.1,35,1.7,51,3,290,,29.82,,,29.97,0,29.99,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 21:51,FM-15,CLR:00,10,,53,11.7,45,7.3,36,2.2,52,0,0,,29.84,1,-0.06,29.99,0,30.01,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 22:51,FM-15,CLR:00,10,,52,11.1,45,7,36,2.2,55,0,0,,29.85,,,30,0,30.02,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 23:51,FM-15,CLR:00,10,,52,11.1,45,7,36,2.2,55,3,260,,29.86,,,30.01,0,30.03,61,46,54,-6.5,,,,11,0,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/5/2014 23:59,SOD,,,,,,,,,,,,,,,,,,,,61,46,54,-6.5,50,34,44,11,0,557,1730,,0,0,0,29.72,29.86,5.6,23,260,15,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 0:51,FM-15,FEW:02 80,10,,51,10.6,44,6.8,36,2.2,56,3,280,,29.87,3,-0.03,30.02,0,30.04,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 1:51,FM-15,CLR:00,10,,52,11.1,45,7.5,38,3.3,59,0,0,,29.87,,,30.01,0,30.04,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 2:51,FM-15,CLR:00,10,,51,10.6,47,8.1,42,5.6,71,0,0,,29.87,,,30.02,0,30.04,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 3:51,FM-15,CLR:00,10,,51,10.6,47,8.1,42,5.6,71,3,40,,29.88,3,-0.01,30.03,0,30.05,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 4:51,FM-15,CLR:00,10,,51,10.6,47,8.1,42,5.6,71,0,0,,29.89,,,30.04,0,30.06,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 5:51,FM-15,CLR:00,10,,51,10.6,46,7.9,41,5,69,3,160,,29.89,,,30.04,0,30.06,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 6:51,FM-15,CLR:00,10,,53,11.7,48,8.9,43,6.1,69,3,110,,29.9,3,-0.02,30.05,0,30.07,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 7:51,FM-15,CLR:00,10,,58,14.4,51,10.5,44,6.7,60,0,0,,29.92,,,30.06,0,30.09,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 8:51,FM-15,CLR:00,10,,61,16.1,52,11,43,6.1,52,3,VRB,,29.92,,,30.07,0,30.09,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 9:51,FM-15,CLR:00,10,,64,17.8,51,10.7,38,3.3,38,5,190,,29.92,1,-0.02,30.07,0,30.09,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 10:51,FM-15,CLR:00,10,,66,18.9,54,12,42,5.6,42,8,VRB,,29.93,,,30.08,0,30.1,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 11:51,FM-15,FEW:02 50,10,,68,20,55,13,44,6.7,42,9,VRB,17,29.92,,,30.06,0,30.09,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 12:51,FM-15,CLR:00,10,,69,20.6,56,13.4,45,7.2,42,5,VRB,,29.9,8,0.02,30.05,0,30.07,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 13:51,FM-15,CLR:00,10,,69,20.6,57,14.2,48,8.9,47,6,VRB,,29.88,,,30.03,0,30.05,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 14:51,FM-15,CLR:00,10,,67,19.4,57,13.7,48,8.9,51,6,VRB,24,29.87,,,30.02,0,30.04,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 15:51,FM-15,CLR:00,10,,66,18.9,56,13.5,48,8.9,52,3,VRB,21,29.89,5,0.02,30.03,0,30.06,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 16:51,FM-15,CLR:00,10,,65,18.3,56,13.5,49,9.4,56,,,,29.89,,,30.03,0,30.06,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 17:51,FM-15,CLR:00,10,,64,17.8,56,13.5,50,10,60,,,,29.89,,,30.04,0,30.06,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 18:51,FM-15,CLR:00,10,,64,17.8,56,13.5,50,10,60,6,VRB,,29.9,3,-0.02,30.05,0,30.07,,,,,,,,,,557,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 19:51,FM-15,CLR:00,10,,63,17.2,56,13.3,50,10,63,3,VRB,,29.92,,,30.06,0,30.09,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 20:51,FM-15,CLR:00,10,,62,16.7,56,13.3,51,10.6,67,,,,29.92,,,30.06,0,30.09,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 21:51,FM-15,CLR:00,10,,63,17.2,57,13.8,52,11.1,68,5,VRB,,29.91,0,-0.01,30.06,0,30.08,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 22:51,FM-15,CLR:00,10,,63,17.2,56,13.3,50,10,63,5,VRB,,29.91,,,30.06,0,30.08,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 23:51,FM-15,CLR:00,10,,63,17.2,57,14.1,53,11.7,70,5,VRB,20,29.92,,,30.06,0,30.09,69,50,60,-0.2,,,,5,0,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/6/2014 23:59,SOD,,,,,,,,,,,,,,,,,,,,69,50,60,-0.2,58,45,53,5,0,558,1728,,0,0,0,29.9,30.04,3.9,24,160,15,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/7/2014 0:51,FM-15,FEW:02 28 FEW:02 100,10,,64,17.8,58,14.6,54,12.2,70,0,0,,29.91,8,0,30.05,0,30.08,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/7/2014 1:51,FM-15,OVC:08 100,10,,65,18.3,60,15.5,56,13.3,73,3,VRB,,29.88,,,30.03,0,30.05,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10/7/2014 2:51,FM-15,OVC:08 80,10,,65,18.3,60,15.5,56,13.3,73,5,VRB,,29.88,,,30.02,0,30.05,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
